ID билета;ID экспоната;ID посетителя;Дата;Стоимость
1735;35;2323;27.04.2023;394
1736;9;1824;14.06.2023;619
1737;11;1484;22.12.2022;521
1738;28;673;18.09.2022;505
1739;4;718;30.10.2022;747
1740;30;742;14.04.2023;487
1741;38;2120;22.12.2022;457
1742;41;337;30.06.2023;883
1743;44;2874;12.08.2023;586
1744;39;2844;08.02.2023;860
1745;21;696;14.08.2023;980
1746;28;1077;08.08.2023;379
1747;26;618;01.03.2023;489
1748;27;535;04.03.2023;614
1749;21;514;02.01.2023;971
1750;21;2351;29.08.2022;924
1751;17;1347;22.05.2023;613
1752;21;538;29.07.2023;343
1753;12;1195;06.04.2023;679
1754;41;2348;19.10.2022;586
1755;15;1809;16.07.2023;369
1756;45;17;25.10.2022;747
1757;26;2888;23.08.2022;980
1758;39;1262;25.01.2023;347
1759;40;2948;19.01.2023;581
1760;40;1873;14.12.2022;654
1761;19;792;08.03.2023;905
1762;23;88;21.02.2023;816
1763;44;2904;11.10.2022;639
1764;24;2588;03.01.2023;345
1765;2;2149;13.02.2023;573
1766;7;1686;23.04.2023;692
1767;34;2339;20.03.2023;426
1768;10;1604;18.08.2022;715
1769;29;2407;04.01.2023;312
1770;21;1550;22.10.2022;688
1771;31;1689;01.04.2023;314
1772;15;1371;21.05.2023;692
1773;20;8;24.01.2023;856
1774;32;905;13.05.2023;868
1775;26;897;09.09.2022;445
1776;22;455;11.01.2023;868
1777;38;1713;15.07.2023;388
1778;5;356;04.12.2022;639
1779;32;1225;18.09.2022;472
1780;45;2975;21.11.2022;438
1781;39;2339;17.04.2023;364
1782;8;1838;04.05.2023;874
1783;36;276;27.09.2022;799
1784;42;1324;25.06.2023;739
1785;32;1757;02.11.2022;453
1786;9;315;26.02.2023;896
1787;1;1188;11.02.2023;848
1788;4;2220;11.07.2023;685
1789;31;569;08.07.2023;556
1790;25;2093;21.05.2023;555
1791;22;2412;09.03.2023;566
1792;33;421;06.01.2023;866
1793;8;2268;10.04.2023;652
1794;20;2425;27.10.2022;311
1795;6;553;17.11.2022;870
1796;17;2074;10.10.2022;447
1797;24;305;24.05.2023;809
1798;11;1305;09.10.2022;922
1799;24;2437;09.02.2023;921
1800;22;2556;12.10.2022;633
1801;37;2583;24.08.2022;981
1802;41;1730;28.05.2023;611
1803;24;2946;10.05.2023;899
1804;16;1608;31.01.2023;981
1805;21;1637;23.10.2022;512
1806;4;732;09.04.2023;628
1807;21;1331;22.05.2023;341
1808;9;1873;30.04.2023;968
1809;4;1685;25.09.2022;662
1810;45;121;29.11.2022;366
1811;19;1996;28.10.2022;770
1812;24;1486;23.10.2022;469
1813;31;1751;29.03.2023;825
1814;33;643;10.05.2023;784
1815;7;1019;19.07.2023;991
1816;24;197;05.07.2023;375
1817;19;2935;20.08.2022;525
1818;7;1580;21.06.2023;729
1819;18;2300;18.02.2023;608
1820;35;1794;29.05.2023;795
1821;38;2451;08.12.2022;721
1822;12;1571;09.05.2023;993
1823;45;1741;28.02.2023;720
1824;28;1564;02.09.2022;923
1825;18;413;03.07.2023;941
1826;1;1381;30.08.2022;498
1827;11;1623;19.08.2022;405
1828;18;82;10.12.2022;764
1829;22;756;24.12.2022;848
1830;31;1053;18.12.2022;659
1831;14;172;18.06.2023;377
1832;20;2030;23.02.2023;320
1833;13;1047;22.04.2023;860
1834;10;865;20.06.2023;547
1835;37;2526;11.08.2023;391
1836;42;2022;22.07.2023;754
1837;42;446;04.08.2023;408
1838;2;310;06.09.2022;999
1839;25;2160;01.01.2023;389
1840;20;2672;18.05.2023;727
1841;21;1656;01.06.2023;853
1842;2;2827;05.11.2022;405
1843;21;2838;12.06.2023;850
1844;31;1057;21.12.2022;850
1845;32;1482;03.03.2023;408
1846;40;1483;08.07.2023;867
1847;45;2069;25.12.2022;813
1848;9;869;30.05.2023;716
1849;35;2261;14.04.2023;607
1850;17;2002;13.12.2022;637
1851;11;1203;29.06.2023;602
1852;31;2576;13.07.2023;886
1853;30;2657;07.05.2023;546
1854;2;1531;10.12.2022;374
1855;12;2666;08.07.2023;319
1856;12;75;01.02.2023;811
1857;10;708;24.08.2022;451
1858;42;1102;12.07.2023;978
1859;17;2975;09.04.2023;952
1860;31;2842;04.04.2023;988
1861;1;2048;15.08.2023;581
1862;43;557;24.07.2023;442
1863;14;84;07.09.2022;527
1864;32;1536;17.06.2023;338
1865;45;1092;25.01.2023;512
1866;28;2988;09.06.2023;803
1867;30;2899;30.09.2022;710
1868;42;1922;21.06.2023;774
1869;14;2501;19.02.2023;483
1870;7;91;22.09.2022;827
1871;39;692;21.05.2023;689
1872;40;152;03.08.2023;577
1873;7;2618;31.05.2023;618
1874;35;2762;26.12.2022;612
1875;13;1585;27.01.2023;348
1876;17;1564;07.07.2023;395
1877;40;1123;26.11.2022;958
1878;43;782;29.03.2023;315
1879;4;862;26.03.2023;678
1880;26;2994;17.06.2023;864
1881;2;1248;06.04.2023;782
1882;7;2542;18.12.2022;334
1883;6;1954;10.08.2023;397
1884;27;924;02.04.2023;962
1885;45;2419;23.11.2022;417
1886;15;2810;23.03.2023;508
1887;32;546;31.10.2022;713
1888;27;570;27.09.2022;444
1889;35;2270;09.06.2023;713
1890;40;2855;26.11.2022;877
1891;11;1675;08.08.2023;306
1892;17;1004;13.03.2023;728
1893;34;515;15.02.2023;620
1894;40;257;06.02.2023;509
1895;1;1179;16.03.2023;842
1896;45;2940;09.11.2022;875
1897;39;1977;08.09.2022;357
1898;17;898;14.08.2023;491
1899;15;2791;24.09.2022;375
1900;36;2644;05.06.2023;499
1901;7;2244;10.07.2023;412
1902;4;2500;29.04.2023;516
1903;43;1506;18.06.2023;605
1904;26;1080;22.09.2022;762
1905;20;72;01.06.2023;345
1906;16;2807;07.01.2023;383
1907;39;2149;11.06.2023;632
1908;33;779;15.12.2022;392
1909;42;184;07.10.2022;944
1910;32;889;12.03.2023;618
1911;36;1875;05.06.2023;459
1912;26;1031;02.06.2023;600
1913;3;2775;02.04.2023;640
1914;31;2865;17.05.2023;992
1915;6;2220;15.04.2023;883
1916;18;2639;23.10.2022;930
1917;37;2049;25.11.2022;840
1918;20;1297;10.10.2022;590
1919;33;1592;21.01.2023;607
1920;12;1354;17.11.2022;837
1921;17;331;25.07.2023;335
1922;32;1584;13.08.2023;699
1923;25;2044;04.02.2023;362
1924;10;134;24.01.2023;688
1925;11;2241;06.10.2022;308
1926;12;1142;23.11.2022;859
1927;38;127;09.06.2023;452
1928;3;1007;08.10.2022;343
1929;30;1453;07.10.2022;653
1930;3;286;25.06.2023;724
1931;26;1018;17.09.2022;503
1932;30;2292;05.09.2022;308
1933;19;2877;26.09.2022;383
1934;19;930;28.07.2023;823
1935;37;2090;05.02.2023;832
1936;12;2553;12.06.2023;655
1937;4;2834;22.08.2022;920
1938;17;685;07.04.2023;305
1939;1;1976;11.04.2023;944
1940;10;1645;14.04.2023;544
1941;20;1857;03.11.2022;654
1942;23;598;03.09.2022;475
1943;11;858;13.11.2022;509
1944;19;744;22.11.2022;365
1945;3;1616;16.04.2023;630
1946;34;788;18.04.2023;499
1947;34;975;10.11.2022;672
1948;24;399;13.12.2022;819
1949;24;1542;05.06.2023;606
1950;28;2216;09.09.2022;393
1951;30;2170;22.04.2023;941
1952;35;2640;08.12.2022;338
1953;44;1983;19.09.2022;628
1954;18;358;10.10.2022;361
1955;35;1743;07.07.2023;408
1956;7;1477;25.05.2023;687
1957;4;2898;13.05.2023;753
1958;43;1513;30.08.2022;660
1959;13;1209;23.05.2023;397
1960;32;2038;21.05.2023;413
1961;12;983;02.03.2023;874
1962;3;2532;12.11.2022;663
1963;31;1442;13.06.2023;973
1964;28;912;27.05.2023;712
1965;21;1091;22.10.2022;858
1966;3;2024;07.05.2023;513
1967;42;403;12.10.2022;914
1968;28;48;22.07.2023;655
1969;19;2592;21.05.2023;398
1970;38;11;19.06.2023;465
1971;35;15;18.05.2023;612
1972;9;521;08.01.2023;861
1973;25;2743;07.10.2022;371
1974;31;919;31.05.2023;625
1975;34;1565;25.03.2023;983
1976;18;543;29.09.2022;388
1977;25;886;28.06.2023;332
1978;5;215;28.05.2023;600
1979;32;2488;21.05.2023;713
1980;21;997;27.06.2023;831
1981;6;32;03.09.2022;417
1982;42;1696;25.08.2022;836
1983;4;15;04.04.2023;852
1984;11;2012;08.07.2023;351
1985;22;72;05.02.2023;938
1986;13;1592;05.04.2023;596
1987;7;1990;15.06.2023;584
1988;43;1193;03.07.2023;907
1989;2;1680;16.05.2023;390
1990;24;2341;01.09.2022;787
1991;36;1234;11.06.2023;671
1992;1;2742;20.11.2022;366
1993;13;1186;19.10.2022;559
1994;44;1543;28.09.2022;668
1995;16;726;19.08.2022;350
1996;11;794;15.08.2022;448
1997;19;250;28.11.2022;457
1998;18;1419;30.10.2022;901
1999;22;53;05.04.2023;593
2000;32;1617;11.08.2023;727
2001;41;704;26.05.2023;466
2002;40;481;07.06.2023;697
2003;15;469;20.09.2022;969
2004;22;854;25.09.2022;325
2005;20;841;29.04.2023;677
2006;26;2549;20.03.2023;744
2007;31;287;03.11.2022;593
2008;43;639;05.04.2023;725
2009;15;1646;22.12.2022;558
2010;36;1043;27.07.2023;578
2011;13;1801;20.08.2022;545
2012;5;937;08.08.2023;528
2013;28;2699;31.05.2023;809
2014;37;327;02.01.2023;819
2015;25;1462;21.08.2022;497
2016;10;2796;20.10.2022;843
2017;35;764;27.06.2023;826
2018;11;2345;24.06.2023;858
2019;45;159;17.09.2022;941
2020;20;2425;08.10.2022;571
2021;17;359;30.01.2023;686
2022;19;1407;24.04.2023;853
2023;9;576;11.04.2023;642
2024;2;136;26.12.2022;996
2025;7;2466;13.10.2022;442
2026;40;1144;08.10.2022;971
2027;19;852;21.06.2023;885
2028;45;1316;13.05.2023;638
2029;25;1794;06.06.2023;880
2030;42;2041;17.02.2023;362
2031;25;193;20.07.2023;844
2032;14;2095;31.07.2023;387
2033;36;2588;25.10.2022;853
2034;43;725;27.09.2022;647
2035;42;1573;07.06.2023;520
2036;18;461;19.09.2022;657
2037;43;1402;24.09.2022;603
2038;1;1605;21.06.2023;924
2039;6;125;14.09.2022;795
2040;40;149;03.06.2023;812
2041;31;2891;12.08.2023;722
2042;19;1889;29.06.2023;894
2043;25;375;26.10.2022;566
2044;21;2659;13.08.2023;315
2045;33;2197;09.07.2023;395
2046;2;2163;19.01.2023;552
2047;23;1718;08.11.2022;635
2048;31;1539;16.07.2023;419
2049;10;2255;27.09.2022;688
2050;6;547;03.07.2023;705
2051;7;2892;05.11.2022;322
2052;40;618;06.06.2023;645
2053;7;932;21.05.2023;333
2054;30;151;14.10.2022;461
2055;2;1988;29.03.2023;613
2056;30;2766;10.01.2023;922
2057;8;2564;29.04.2023;836
2058;21;637;30.01.2023;453
2059;34;1284;08.01.2023;672
2060;20;2070;02.06.2023;591
2061;4;389;01.11.2022;729
2062;27;1284;28.05.2023;638
2063;30;1622;18.09.2022;917
2064;16;2086;26.11.2022;646
2065;2;599;22.01.2023;895
2066;40;1347;12.12.2022;767
2067;24;910;10.08.2023;590
2068;9;246;21.06.2023;354
2069;20;1257;08.04.2023;753
2070;10;2790;16.04.2023;763
2071;20;1259;18.08.2022;835
2072;1;664;13.05.2023;458
2073;14;2491;27.01.2023;534
2074;7;2907;23.05.2023;703
2075;4;1093;09.12.2022;514
2076;15;2472;25.11.2022;367
2077;44;1762;24.12.2022;366
2078;15;1100;28.07.2023;478
2079;8;255;19.09.2022;526
2080;35;518;13.06.2023;595
2081;10;422;06.03.2023;954
2082;23;859;15.04.2023;629
2083;21;1567;09.11.2022;443
2084;41;1844;10.11.2022;764
2085;31;314;16.07.2023;433
2086;23;2685;27.11.2022;381
2087;28;93;06.05.2023;941
2088;34;1553;07.10.2022;863
2089;19;2588;03.10.2022;693
2090;21;598;08.09.2022;373
2091;31;1049;30.12.2022;807
2092;42;99;14.03.2023;790
2093;26;1178;21.11.2022;941
2094;35;2678;27.03.2023;369
2095;22;1381;08.09.2022;821
2096;28;1499;05.11.2022;305
2097;16;1013;28.11.2022;439
2098;7;719;19.03.2023;940
2099;10;936;10.01.2023;439
2100;1;27;04.07.2023;980
2101;15;859;14.05.2023;413
2102;42;536;20.03.2023;375
2103;15;777;18.01.2023;457
2104;37;1307;02.07.2023;488
2105;34;1734;27.02.2023;520
2106;10;591;21.01.2023;364
2107;8;269;08.07.2023;468
2108;26;2356;15.03.2023;654
2109;43;2174;06.04.2023;643
2110;39;2246;02.02.2023;637
2111;37;2550;19.12.2022;712
2112;36;1610;12.08.2023;632
2113;37;266;17.09.2022;575
2114;12;2872;27.11.2022;642
2115;23;2630;30.12.2022;994
2116;22;1640;27.03.2023;403
2117;29;722;19.03.2023;482
2118;27;1939;25.08.2022;811
2119;37;438;12.05.2023;624
2120;44;1880;15.11.2022;588
2121;23;482;10.06.2023;337
2122;1;2786;31.07.2023;797
2123;9;823;11.08.2023;495
2124;3;2283;29.09.2022;686
2125;30;1740;05.08.2023;556
2126;23;1488;01.10.2022;785
2127;28;991;15.02.2023;741
2128;10;348;24.03.2023;550
2129;26;980;10.09.2022;772
2130;6;2741;15.08.2023;923
2131;42;2485;10.02.2023;628
2132;35;849;15.05.2023;581
2133;25;400;23.09.2022;642
2134;41;2872;25.05.2023;493
2135;37;151;07.10.2022;961
2136;12;115;27.09.2022;932
2137;45;1258;10.08.2023;724
2138;24;1022;01.04.2023;567
2139;40;648;17.04.2023;428
2140;24;908;26.03.2023;398
2141;18;1034;05.11.2022;968
2142;44;1901;29.12.2022;469
2143;32;1153;13.10.2022;976
2144;37;2825;15.02.2023;754
2145;33;1946;25.07.2023;891
2146;12;1587;14.09.2022;958
2147;29;46;17.01.2023;928
2148;24;42;15.05.2023;774
2149;7;2390;03.04.2023;891
2150;3;383;15.11.2022;816
2151;38;497;17.09.2022;657
2152;33;1842;16.01.2023;307
2153;36;1519;06.03.2023;397
2154;45;1264;05.04.2023;709
2155;22;1058;25.05.2023;535
2156;6;348;19.07.2023;714
2157;37;1411;23.03.2023;867
2158;36;2965;14.08.2023;822
2159;1;2764;06.10.2022;917
2160;4;2046;24.02.2023;942
2161;27;1698;14.03.2023;701
2162;34;1800;16.03.2023;889
2163;15;2500;31.07.2023;971
2164;20;2989;14.02.2023;528
2165;38;801;26.03.2023;501
2166;19;694;17.11.2022;365
2167;45;1201;05.05.2023;605
2168;45;1141;14.12.2022;341
2169;39;2967;20.02.2023;445
2170;19;1704;23.01.2023;712
2171;33;1175;29.10.2022;639
2172;5;382;20.03.2023;523
2173;29;722;02.09.2022;966
2174;2;2819;23.08.2022;762
2175;10;791;26.09.2022;983
2176;19;952;03.10.2022;674
2177;37;517;23.08.2022;789
2178;37;2411;05.10.2022;505
2179;18;236;03.04.2023;795
2180;35;1405;25.05.2023;828
2181;35;521;04.04.2023;538
2182;30;1331;13.03.2023;694
2183;11;492;22.05.2023;642
2184;34;2419;23.04.2023;518
2185;22;588;21.05.2023;522
2186;1;1329;28.12.2022;588
2187;21;2475;27.11.2022;767
2188;19;2154;03.11.2022;669
2189;18;817;09.06.2023;597
2190;17;2007;08.01.2023;701
2191;39;400;27.08.2022;859
2192;26;1144;18.03.2023;319
2193;8;1928;23.08.2022;899
2194;15;1826;13.09.2022;586
2195;23;2780;06.05.2023;832
2196;37;716;28.08.2022;339
2197;29;1709;15.06.2023;712
2198;32;1127;19.08.2022;573
2199;4;1675;22.07.2023;338
2200;5;345;11.04.2023;982
2201;36;465;31.03.2023;554
2202;15;74;30.03.2023;912
2203;3;1280;14.06.2023;471
2204;20;513;08.01.2023;859
2205;19;2012;15.08.2023;392
2206;43;2872;10.11.2022;338
2207;6;237;12.09.2022;697
2208;16;1649;02.11.2022;754
2209;3;2904;21.05.2023;554
2210;18;164;27.03.2023;851
2211;39;1325;15.08.2022;545
2212;32;1647;19.02.2023;742
2213;8;2286;25.07.2023;960
2214;36;668;06.12.2022;715
2215;21;2559;21.11.2022;723
2216;36;2690;28.05.2023;414
2217;28;2088;04.06.2023;780
2218;13;836;11.04.2023;498
2219;28;783;03.12.2022;422
2220;25;728;12.10.2022;726
2221;2;1142;16.07.2023;783
2222;2;2336;26.11.2022;454
2223;36;2100;11.08.2023;523
2224;19;2532;19.12.2022;695
2225;14;2638;28.04.2023;475
2226;15;2334;27.04.2023;935
2227;45;2699;24.12.2022;738
2228;13;1360;19.06.2023;362
2229;40;1530;16.02.2023;860
2230;37;1512;20.06.2023;412
2231;28;247;05.03.2023;559
2232;1;1005;15.08.2022;703
2233;4;1695;13.05.2023;919
2234;8;1836;18.01.2023;749
2235;44;1671;05.04.2023;956
2236;11;1004;11.08.2023;975
2237;16;188;08.04.2023;694
2238;45;2463;03.01.2023;321
2239;18;427;26.03.2023;489
2240;43;903;04.07.2023;906
2241;31;965;06.06.2023;504
2242;37;2372;02.07.2023;448
2243;38;973;06.06.2023;774
2244;38;2620;14.02.2023;952
2245;26;1413;25.02.2023;500
2246;13;2891;28.07.2023;526
2247;37;165;01.02.2023;540
2248;41;416;07.05.2023;480
2249;15;523;15.04.2023;633
2250;34;2751;26.12.2022;932
2251;38;2443;12.05.2023;356
2252;14;976;25.08.2022;763
2253;24;2084;13.01.2023;552
2254;10;897;05.09.2022;824
2255;39;533;23.09.2022;368
2256;7;1578;23.11.2022;717
2257;24;767;15.05.2023;992
2258;34;2771;29.11.2022;674
2259;35;438;26.01.2023;642
2260;44;2683;12.09.2022;688
2261;6;78;11.06.2023;669
2262;23;911;05.07.2023;717
2263;33;24;27.04.2023;898
2264;26;877;22.01.2023;417
2265;2;1471;28.10.2022;530
2266;3;1153;11.09.2022;636
2267;11;1983;27.08.2022;327
2268;45;1028;12.05.2023;935
2269;39;411;18.04.2023;983
2270;26;657;27.03.2023;563
2271;7;762;24.10.2022;712
2272;38;2018;12.04.2023;864
2273;13;1618;02.11.2022;542
2274;4;1827;19.11.2022;350
2275;28;1947;29.11.2022;311
2276;44;1885;09.08.2023;722
2277;33;63;27.02.2023;493
2278;15;702;11.03.2023;911
2279;21;1081;07.08.2023;817
2280;27;911;26.03.2023;789
2281;8;1930;18.03.2023;596
2282;16;2467;12.10.2022;691
2283;31;1340;17.05.2023;393
2284;2;639;24.09.2022;697
2285;11;2640;20.12.2022;821
2286;21;2974;18.04.2023;409
2287;39;2646;23.11.2022;379
2288;1;623;15.09.2022;543
2289;32;1503;28.05.2023;924
2290;28;1920;03.12.2022;869
2291;11;508;13.12.2022;496
2292;14;1599;17.02.2023;662
2293;28;1991;29.05.2023;334
2294;8;630;09.07.2023;718
2295;45;2759;28.12.2022;363
2296;28;1556;13.04.2023;964
2297;24;1039;05.04.2023;800
2298;39;2597;17.08.2022;953
2299;29;131;05.06.2023;855
2300;13;1835;28.03.2023;593
2301;41;284;25.02.2023;937
2302;20;1946;03.05.2023;423
2303;17;1886;18.04.2023;688
2304;2;1135;21.09.2022;778
2305;37;318;22.10.2022;668
2306;1;2325;18.02.2023;551
2307;1;155;02.06.2023;707
2308;43;1624;28.09.2022;658
2309;8;313;10.02.2023;541
2310;37;2082;28.12.2022;427
2311;17;957;15.12.2022;779
2312;15;1420;18.06.2023;984
2313;26;241;07.11.2022;743
2314;10;2505;20.03.2023;733
2315;21;1975;20.11.2022;554
2316;26;2105;31.05.2023;628
2317;13;425;24.06.2023;405
2318;41;1452;19.04.2023;936
2319;18;542;27.10.2022;602
2320;19;483;17.12.2022;973
2321;27;1105;04.09.2022;803
2322;5;2626;26.05.2023;796
2323;43;2632;06.07.2023;922
2324;37;2845;04.07.2023;822
2325;20;2660;27.11.2022;667
2326;38;2861;29.06.2023;975
2327;13;1789;09.03.2023;872
2328;15;523;17.09.2022;611
2329;33;1365;28.01.2023;996
2330;22;457;02.05.2023;549
2331;45;2536;27.09.2022;544
2332;7;2737;07.07.2023;312
2333;32;1265;06.07.2023;698
2334;26;2418;22.03.2023;644
2335;23;1798;09.02.2023;963
2336;32;1055;16.11.2022;843
2337;23;954;17.04.2023;833
2338;40;1889;30.11.2022;543
2339;42;1475;03.06.2023;412
2340;18;336;05.04.2023;912
2341;3;532;23.08.2022;707
2342;25;1239;21.03.2023;376
2343;8;24;27.12.2022;798
2344;2;398;20.07.2023;656
2345;31;2583;23.10.2022;820
2346;15;1750;27.05.2023;671
2347;24;1260;22.10.2022;824
2348;7;2959;17.10.2022;550
2349;15;2723;11.06.2023;313
2350;20;2646;11.03.2023;939
2351;23;476;04.03.2023;801
2352;36;1253;17.03.2023;877
2353;44;2333;30.04.2023;446
2354;7;786;19.02.2023;310
2355;19;200;03.05.2023;822
2356;30;1347;17.04.2023;412
2357;6;2197;21.05.2023;550
2358;15;594;28.08.2022;422
2359;6;2468;07.12.2022;779
2360;14;2807;19.03.2023;413
2361;25;2201;05.02.2023;465
2362;12;1344;16.07.2023;605
2363;12;2549;06.09.2022;955
2364;34;2387;13.07.2023;539
2365;36;1393;26.10.2022;662
2366;26;1270;05.09.2022;730
2367;38;2722;02.02.2023;552
2368;12;1374;08.08.2023;571
2369;13;832;21.10.2022;784
2370;45;1812;24.10.2022;308
2371;12;388;14.11.2022;411
2372;29;2919;19.07.2023;521
2373;40;1475;27.07.2023;691
2374;18;1991;18.06.2023;393
2375;30;2803;27.05.2023;469
2376;5;1959;25.05.2023;585
2377;25;1013;23.08.2022;796
2378;29;1253;04.05.2023;575
2379;11;933;02.10.2022;825
2380;23;2865;05.11.2022;321
2381;16;2903;13.11.2022;308
2382;23;542;30.11.2022;516
2383;36;2947;30.07.2023;989
2384;38;332;05.03.2023;373
2385;3;591;21.06.2023;978
2386;34;1251;13.03.2023;526
2387;39;694;23.07.2023;937
2388;10;1725;11.12.2022;440
2389;25;1623;08.07.2023;895
2390;39;1413;18.10.2022;407
2391;3;2817;27.10.2022;563
2392;38;1251;13.04.2023;306
2393;31;2678;07.04.2023;555
2394;16;544;02.09.2022;837
2395;13;14;19.05.2023;543
2396;19;932;27.01.2023;407
2397;8;2154;14.09.2022;524
2398;44;1453;01.02.2023;328
2399;29;1383;10.09.2022;764
2400;6;1764;03.02.2023;578
2401;42;1145;21.10.2022;941
2402;7;1709;15.06.2023;644
2403;16;1084;04.06.2023;342
2404;45;1732;12.06.2023;609
2405;15;1705;27.10.2022;704
2406;39;246;08.11.2022;826
2407;2;494;23.09.2022;748
2408;9;1951;10.06.2023;822
2409;14;1809;28.10.2022;655
2410;42;2668;16.04.2023;328
2411;14;210;19.12.2022;892
2412;17;2006;24.06.2023;802
2413;1;1570;12.05.2023;642
2414;10;1093;14.12.2022;568
2415;28;180;20.12.2022;509
2416;14;381;27.10.2022;761
2417;40;1900;27.03.2023;407
2418;44;283;06.09.2022;594
2419;43;2466;11.08.2023;483
2420;19;2046;28.06.2023;598
2421;40;1783;06.05.2023;684
2422;31;630;01.02.2023;387
2423;38;1057;21.02.2023;915
2424;36;395;14.01.2023;434
2425;27;2828;14.07.2023;572
2426;32;2404;04.06.2023;981
2427;8;1200;30.06.2023;418
2428;33;193;10.10.2022;448
2429;18;1690;25.04.2023;310
2430;11;2355;14.03.2023;488
2431;14;1250;23.10.2022;916
2432;3;711;29.06.2023;929
2433;28;2342;12.03.2023;795
2434;15;1626;12.01.2023;303
2435;8;1867;27.08.2022;790
2436;19;861;08.02.2023;473
2437;42;649;25.03.2023;520
2438;16;609;22.04.2023;745
2439;28;1430;02.03.2023;814
2440;31;2105;25.08.2022;484
2441;3;598;07.12.2022;413
2442;34;2870;09.05.2023;812
2443;39;2926;11.04.2023;503
2444;38;6;18.03.2023;432
2445;13;1828;07.08.2023;864
2446;34;836;26.06.2023;579
2447;12;1700;22.06.2023;737
2448;33;2682;03.09.2022;766
2449;12;1413;24.01.2023;833
2450;28;833;19.10.2022;760
2451;31;1242;31.10.2022;827
2452;42;1739;25.08.2022;808
2453;39;966;16.11.2022;774
2454;33;2452;23.06.2023;646
2455;43;1232;18.04.2023;504
2456;33;927;04.01.2023;308
2457;41;1173;28.08.2022;499
2458;38;2256;01.09.2022;519
2459;32;417;10.05.2023;882
2460;37;1353;16.05.2023;937
2461;34;2637;05.02.2023;697
2462;43;110;20.07.2023;483
2463;7;1437;04.04.2023;504
2464;4;617;22.06.2023;440
2465;24;229;13.05.2023;703
2466;4;2343;15.02.2023;540
2467;19;951;08.01.2023;457
2468;29;608;18.11.2022;309
2469;13;602;09.12.2022;488
2470;37;1392;08.09.2022;622
2471;18;2062;15.11.2022;380
2472;27;2405;15.11.2022;307
2473;32;13;10.11.2022;701
2474;43;1222;06.02.2023;344
2475;8;869;13.01.2023;330
2476;15;2983;15.01.2023;750
2477;29;5;21.09.2022;490
2478;34;1938;27.02.2023;338
2479;14;853;21.07.2023;838
2480;30;715;03.01.2023;534
2481;7;2790;16.03.2023;633
2482;12;1718;11.06.2023;807
2483;43;2855;25.04.2023;809
2484;4;1488;12.05.2023;584
2485;11;427;03.09.2022;982
2486;17;1006;10.12.2022;582
2487;21;632;18.04.2023;686
2488;34;1244;16.10.2022;352
2489;26;2438;15.11.2022;348
2490;31;607;02.01.2023;723
2491;7;2687;15.11.2022;609
2492;32;2893;22.06.2023;347
2493;10;1519;01.08.2023;690
2494;31;401;22.05.2023;596
2495;10;2758;18.07.2023;712
2496;10;2864;11.11.2022;649
2497;34;1686;25.04.2023;765
2498;10;2305;23.12.2022;539
2499;1;894;15.08.2023;363
2500;38;2379;13.06.2023;600
2501;37;1121;14.12.2022;824
2502;4;971;19.11.2022;963
2503;35;1296;29.06.2023;423
2504;33;2206;31.05.2023;890
2505;24;1391;30.05.2023;491
2506;24;1950;07.02.2023;643
2507;45;2478;01.10.2022;628
2508;19;1290;09.02.2023;373
2509;45;2058;31.01.2023;942
2510;19;1795;22.09.2022;507
2511;18;2358;20.11.2022;588
2512;5;1257;24.04.2023;326
2513;43;892;03.11.2022;426
2514;17;2591;01.03.2023;998
2515;42;2207;08.11.2022;665
2516;34;2898;28.02.2023;689
2517;11;2200;03.05.2023;584
2518;21;1643;04.12.2022;948
2519;22;429;27.01.2023;911
2520;2;106;25.10.2022;482
2521;12;2239;07.09.2022;579
2522;9;1057;06.06.2023;459
2523;21;1198;21.03.2023;616
2524;6;947;25.11.2022;329
2525;2;1935;14.04.2023;509
2526;18;1314;20.08.2022;677
2527;32;1270;23.07.2023;405
2528;26;1604;23.12.2022;311
2529;20;993;16.09.2022;506
2530;27;1894;18.08.2022;507
2531;25;1340;31.05.2023;764
2532;3;2281;19.02.2023;668
2533;30;525;20.04.2023;400
2534;21;803;21.10.2022;675
2535;40;1791;28.05.2023;589
2536;9;1162;30.12.2022;847
2537;31;1442;17.08.2022;542
2538;1;2593;15.03.2023;874
2539;33;2673;21.09.2022;304
2540;36;582;31.05.2023;386
2541;43;2419;10.05.2023;609
2542;22;867;16.09.2022;684
2543;4;1312;16.12.2022;716
2544;35;699;25.02.2023;896
2545;19;2145;30.09.2022;466
2546;14;2515;15.12.2022;311
2547;10;2799;27.08.2022;462
2548;38;1148;27.11.2022;369
2549;4;2207;21.09.2022;971
2550;17;2260;04.03.2023;575
2551;41;1798;01.09.2022;471
2552;6;2169;18.06.2023;734
2553;25;2060;05.09.2022;915
2554;30;1596;16.07.2023;509
2555;34;962;19.11.2022;475
2556;11;2031;29.03.2023;353
2557;34;1231;01.11.2022;418
2558;45;2147;14.11.2022;823
2559;30;2894;20.08.2022;867
2560;24;1809;15.07.2023;656
2561;29;2801;09.08.2023;412
2562;28;271;09.06.2023;648
2563;21;2026;30.01.2023;899
2564;13;2045;22.09.2022;682
2565;33;196;14.06.2023;645
2566;38;437;01.10.2022;607
2567;18;137;31.05.2023;803
2568;31;473;17.06.2023;481
2569;15;224;30.08.2022;303
2570;28;2747;13.07.2023;348
2571;27;1279;18.08.2022;302
2572;45;778;26.05.2023;917
